"번호","개방서비스명","개방자치단체코드","인허가일자","영업상태명","폐업일자","소재지면적","사업장명","업태구분명","시설총규모","주소","시도"
346261,"휴게음식점",4090000,20140613,"영업/정상",NA,"244.49","투썸플레이스김포운양점","커피숍",244.49,"경기도 김포시 김포한강11로 288-19, 운양프라자 112, 113, 207, 208호 (운양동)","경기도"
346349,"휴게음식점",4090000,20171213,"영업/정상",NA,"181.83","투썸플레이스풍무트레이더스점","커피숍",181.83,"경기도 김포시 김포대로 715, 트레이더스 김포점 1층 (풍무동)","경기도"
346385,"휴게음식점",4090000,20140115,"영업/정상",NA,"120.00","투썸플레이스사우점","커피숍",120,"경기도 김포시 돌문로 50-12, 1층 102호 (사우동, 프리랜서오피스텔)","경기도"
346432,"휴게음식점",4090000,20161223,"영업/정상",NA,"291.04","투썸플레이스김포DT점","커피숍",291.04,"경기도 김포시 김포대로 1533, 1,2층 (장기동, 1층,2층 전부)","경기도"
346549,"휴게음식점",4090000,20180501,"영업/정상",NA,"168.96","투썸플레이스 김포풍무점","커피숍",168.96,"경기도 김포시 풍무로 83 (풍무동)","경기도"
346594,"휴게음식점",3980000,20170627,"영업/정상",NA,"194.61","투썸플레이스 갈매점","커피숍",194.61,"경기도 구리시 갈매중앙로 89-8, 1, 2층 (갈매동, 로데오프라자 107호, 204호)","경기도"
346721,"휴게음식점",3520000,20170428,"영업/정상",NA,"248.27","투썸플레이스 송도트리플스트리트점","커피숍",248.27,"인천광역시 연수구 송도과학로16번길 33-2, B동 지상1,2층 134b, 209b호 (송도동, 송도트리플스트리트)","인천광역시"
346875,"휴게음식점",3520000,20120313,"영업/정상",NA,"209.60","투썸플레이스","커피숍",209.6,"인천광역시 연수구 벚꽃로 114 (연수동)","인천광역시"
346924,"휴게음식점",3490000,20180524,"영업/정상",NA,"226.01","투썸플레이스 인천공항교통센터점","커피숍",226.01,"인천광역시 중구 공항로 271, 인천공항 제1교통센터 지하1층 (운서동)","인천광역시"
346965,"휴게음식점",3490000,20180122,"영업/정상",NA,"140.70","투썸플레이스 인천공항여객터미널점","커피숍",140.7,"인천광역시 중구 공항로 272, 인천공항제1터미널 일반동 지하1층 (운서동)","인천광역시"
347032,"휴게음식점",4180000,20100401,"영업/정상",NA,"99.11","투썸플레이스춘천명동점","커피숍",99.11,"강원도 춘천시 금강로 58 (조양동, 1,2층)","강원도"
347094,"휴게음식점",4180000,20130516,"영업/정상",NA,"244.20","투썸플레이스춘천거두점","커피숍",244.2,"강원도 춘천시 동내면 춘천순환로 131 (1층)","강원도"
347125,"휴게음식점",4190000,20160520,"영업/정상",NA,"164.38","투썸플레이스 원주혁신도시점","커피숍",164.38,"강원도 원주시 양지로 68 (반곡동, 108호, 204호)","강원도"
347673,"휴게음식점",5670000,20150424,"영업/정상",NA,"176.70","투썸플레이스 마산행복농원점","커피숍",176.7,"경상남도 창원시 마산합포구 가포로 589, 1층 (덕동동)","경상남도"
347872,"휴게음식점",5670000,20180514,"영업/정상",NA,"243.50","투썸플레이스 진해용원점","커피숍",243.5,"경상남도 창원시 진해구 청안로 241-61 (안골동)","경상남도"
348877,"휴게음식점",3290000,20140418,"영업/정상",NA,"636.54","투썸플레이스서면중앙점","패스트푸드",636.54,"부산광역시 부산진구 동천로 63, 지상1,2,3층 (부전동, 성광빌딩)","부산광역시"
348885,"휴게음식점",3290000,20140515,"영업/정상",NA,"286.55","투썸플레이스문현금융단지점","커피숍",286.55,"부산광역시 부산진구 중앙번영로 31, 1-3층 (범천동)","부산광역시"
348895,"휴게음식점",3290000,20130725,"영업/정상",NA,"234.16","투썸플레이스(개금점)","커피숍",234.16,"부산광역시 부산진구 가야대로 489 (개금동, 지상1층전체)","부산광역시"
349013,"휴게음식점",3330000,20100617,"영업/정상",NA,"142.00","투썸플레이스송정해수욕장점","커피숍",142,"부산광역시 해운대구 송정해변로 38-1 (송정동)","부산광역시"
349022,"휴게음식점",3330000,20101026,"영업/정상",NA,"197.06","투썸플레이스 마린시티","커피숍",197.06,"부산광역시 해운대구 마린시티1로 167 (우동, 현대카멜리아상가 129, 129-2호)","부산광역시"
349242,"휴게음식점",3330000,20150716,"영업/정상",NA,"21.00","투썸플레이스","커피숍",21,"부산광역시 해운대구 해운대로 584 (우동, 해운대부민병원1층일부)","부산광역시"
349323,"휴게음식점",3640000,20120119,"영업/정상",NA,"102.11","투썸플레이스 CGV 대전터미널점","커피숍",102.11,"대전광역시 동구 동서대로1695번길 30, 동관동 2층 CE201호 (용전동, 대전복합터미널)","대전광역시"
349473,"휴게음식점",3650000,20140306,"영업/정상",NA,"111.70","투썸플레이스대전산성점","패스트푸드",111.7,"대전광역시 중구 대둔산로408번길 5, 1층 (산성동)","대전광역시"
349794,"휴게음식점",3630000,20160607,"영업/정상",NA,"166.05","투썸플레이스광주첨단쌍암점","커피숍",166.05,"광주광역시 광산구 임방울대로826번길 25, 1층 105,106,107호 (쌍암동)","광주광역시"
349802,"휴게음식점",3630000,20140924,"영업/정상",NA,"312.60","투썸플레이스선운지구점","커피숍",312.6,"광주광역시 광산구 선운중앙로 46 (선암동, 1~2층)","광주광역시"
350074,"휴게음식점",4050000,20210611,"영업/정상",NA,"271.45","투썸플레이스 용인흥덕점","커피숍",271.45,"경기도 용인시 기흥구 흥덕중앙로 55, 리써밋타워 1,2층 106,107,204호 (영덕동)","경기도"
350088,"휴게음식점",5530000,20210601,"영업/정상",NA,"170.28","투썸플레이스 화성동탄목동점","커피숍",170.28,"경기도 화성시 동탄순환대로 406, 우성스타시티B 1층 101호,102호,103호,104호 (목동)","경기도"
350231,"휴게음식점",3140000,20210611,"영업/정상",NA,"206.97","투썸플레이스 신정뉴타운점","커피숍",206.97,"서울특별시 양천구 신월로 164, 승일뷰티타워2 107,108,205호 (신월동)","서울특별시"
350380,"휴게음식점",3050000,20210622,"영업/정상",NA,"162.49","투썸플레이스 용두아트리체점","커피숍",162.49,"서울특별시 동대문구 청계천로 505, 청계 다우아트리체 1층 102,103호 (용두동)","서울특별시"
350494,"휴게음식점",3150000,20210514,"영업/정상",NA,"134.40","투썸플레이스 발산W타워점","커피숍",134.4,"서울특별시 강서구 공항대로 222, 발산W타워 1층 101~102호 (마곡동)","서울특별시"
350558,"휴게음식점",3930000,20210518,"영업/정상",NA,"106.44","투썸플레이스","커피숍",106.44,"경기도 안산시 상록구 해양1로 199, 그랑시티자이 PORT AVENUE 1,2층 158호  (사동)","경기도"
350589,"휴게음식점",3820000,20210607,"영업/정상",NA,"154.56","(주)투썸플레이스 의정부송산역점","커피숍",154.56,"경기도 의정부시 충의로 60, 지상 1층 (용현동)","경기도"
350737,"휴게음식점",3990000,20210518,"영업/정상",NA,"495.24","투썸플레이스 남양주가곡DT점","커피숍",495.24,"경기도 남양주시 화도읍 비룡로 369-7, 주1동 1,2층","경기도"
350738,"휴게음식점",3930000,20210514,"영업/정상",NA,"165.16","투썸플레이스 스마트스퀘어점","커피숍",165.16,"경기도 안산시 단원구 산단로 325, 리드 스마트스퀘어 지식산업센터 CA-129,130,131,132호 (신길동)","경기도"
350819,"휴게음식점",3860000,20210518,"영업/정상",NA,"230.54","투썸플레이스 부천시청역점","커피숍",230.54,"경기도 부천시 길주로 205, 솔라리움A동 101호 (중동)","경기도"
351362,"휴게음식점",3860000,20210624,"영업/정상",NA,"332.00","투썸플레이스 부천원종점","커피숍",332,"경기도 부천시 소사로 766, 1층일부 2층호 (원종동)","경기도"
351642,"휴게음식점",3330000,20210624,"영업/정상",NA,"226.21","투썸플레이스 해운대아이파크점","커피숍",226.21,"부산광역시 해운대구 마린시티2로 38, 업무동 1층 101호, 102호 (우동, 해운대아이파크)","부산광역시"
352458,"휴게음식점",3470000,20210526,"영업/정상",NA,"452.00","투썸플레이스대구월곡로점","커피숍",452,"대구광역시 달서구 월곡로 213, 1층 (상인동)","대구광역시"
352612,"휴게음식점",5350000,20210526,"영업/정상",NA,"420.66","투썸플레이스 김해주촌선천지구점","커피숍",420.66,"경상남도 김해시 주촌면 선천남로 62, SW타워 103,202호","경상남도"
352970,"휴게음식점",3160000,20210512,"영업/정상",NA,"271.97","투썸플레이스 구로항동점","커피숍",271.97,"서울특별시 구로구 서해안로 2096, 1~2층 107,108,205,206,207호 (항동)","서울특별시"
353191,"휴게음식점",5710000,20210604,"영업/정상",NA,"265.14","투썸플레이스 청주오송생명과학단지점","커피숍",265.14,"충청북도 청주시 흥덕구 오송읍 오송생명로 186, 115,206호","충청북도"
353256,"휴게음식점",3220000,20210429,"영업/정상",NA,"339.50","투썸플레이스 도산공원사거리점","커피숍",339.5,"서울특별시 강남구 언주로 732, 세종빌딩 지상1층, 지상2층 (논현동)","서울특별시"
353302,"휴게음식점",4540000,20210531,"영업/정상",NA,"332.34","투썸플레이스논산탑정점","커피숍",332.34,"충청남도 논산시 가야곡면 탑정로 872, 2~3층","충청남도"
353310,"휴게음식점",3780000,20210524,"영업/정상",NA,"238.73","투썸플레이스 성남신흥역점","커피숍",238.73,"경기도 성남시 수정구 산성대로 269, 1, 2층 (신흥동)","경기도"
353828,"휴게음식점",4180000,20210504,"영업/정상",NA,"168.00","투썸플레이스춘천석사후석로점","커피숍",168,"강원도 춘천시 후석로 12, 풍강빌딩 1층 (석사동)","강원도"
354789,"휴게음식점",5710000,20210511,"영업/정상",NA,"235.60","투썸플레이스청주방서메디컬타워점","커피숍",235.6,"충청북도 청주시 상당구 2순환로2031번길 6-20, 1층 107-110호 (방서동)","충청북도"
354902,"휴게음식점",3740000,20210628,"영업/정상",NA,"371.19","투썸플레이스 태장사거리점","커피숍",371.19,"경기도 수원시 영통구 영통로 135, 망포동 근린생활시설 1층2층 일부호 (망포동)","경기도"
354912,"휴게음식점",4200000,20210625,"영업/정상",NA,"183.21","투썸플레이스유천지구점","커피숍",183.21,"강원도 강릉시 사임당로 131, 1동 1층 105,106호 (홍제동)","강원도"
355838,"휴게음식점",5350000,20210507,"영업/정상",NA,"294.80","투썸플레이스 장유코아점","커피숍",294.8,"경상남도 김해시 장유로 224, 뉴프라자 1~2층 (부곡동)","경상남도"
356211,"휴게음식점",3650000,20210614,"영업/정상",NA,"280.89","투썸플레이스대전중구청역점","커피숍",280.89,"대전광역시 중구 선화서로 16, 1,2층 (선화동)","대전광역시"
356394,"휴게음식점",3650000,20210521,"영업/정상",NA,"366.81","투썸플레이스중촌점","커피숍",366.81,"대전광역시 중구 어덕마을로 91, 1~3층 (중촌동)","대전광역시"
356672,"휴게음식점",3010000,20210818,"영업/정상",NA,"148.50","투썸플레이스 제일제당사옥점","커피숍",148.5,"서울특별시 중구 동호로 330, 1층 (쌍림동)","서울특별시"
356673,"휴게음식점",3010000,20210818,"영업/정상",NA,"300.20","투썸플레이스 청계천광교","커피숍",300.2,"서울특별시 중구 남대문로 120, 1층 (남대문로1가)","서울특별시"
356884,"휴게음식점",4040000,20210727,"영업/정상",NA,"272.20","투썸플레이스 하남감일지구점","커피숍",272.2,"경기도 하남시 감일백제로83번길 25, 1층 106~112호 (감이동)","경기도"
357438,"휴게음식점",5130000,20210819,"영업/정상",NA,"646.65","투썸플레이스 경산대로점","커피숍",646.65,"경상북도 경산시 경산로 221 (옥산동)","경상북도"
357640,"휴게음식점",4050000,20210827,"영업/정상",NA,"165.00","투썸플레이스 경희대국제캠퍼스점","커피숍",165,"경기도 용인시 기흥구 덕영대로 1732, 경희대학교 기숙사,우정원 1층 일부호 (서천동)","경기도"
357792,"휴게음식점",3940000,20210902,"영업/정상",NA,"312.73","투썸플레이스 고양삼송미디어시티점","커피숍",312.73,"경기도 고양시 덕양구 동송로 30, 1층 114~117호 (동산동)","경기도"
357837,"휴게음식점",4010000,20210915,"영업/정상",NA,".00","투썸플레이스시흥장현점","기타 휴게음식점",0,"경기도 시흥시 장현능곡로 9, 101,102,201,202,203호 (장곡동)","경기도"
358442,"휴게음식점",4640000,20210827,"영업/정상",NA,"496.29","투썸플레이스전주반월디티점","커피숍",496.29,"전라북도 전주시 덕진구 혁신로 724, 1~2층 (반월동)","전라북도"
358518,"휴게음식점",4240000,20210722,"영업/정상",NA,"220.50","투썸플레이스삼척장호항점","커피숍",220.5,"강원도 삼척시 근덕면 장호항길 76, 1, B01층","강원도"
358576,"휴게음식점",3640000,20210722,"영업/정상",NA,"319.26","투썸플레이스 판암역점","커피숍",319.26,"대전광역시 동구 옥천로 177-1, 1, 2층 (판암동)","대전광역시"
358784,"휴게음식점",5710000,20210903,"영업/정상",NA,"368.78","투썸플레이스 청주테크노폴리스점","커피숍",368.78,"충청북도 청주시 흥덕구 송화로 136, 1,2층 (송절동)","충청북도"
359242,"휴게음식점",5220000,20210909,"영업/정상",NA,"328.07","투썸플레이스석적유학로점","커피숍",328.07,"경상북도 칠곡군 석적읍 유학로 61, 1,2층","경상북도"
359353,"휴게음식점",3090000,20210903,"영업/정상",NA,"317.68","투썸플레이스 도봉산입구점","커피숍",317.68,"서울특별시 도봉구 도봉산4가길 13-11, 1,2,3층 (도봉동)","서울특별시"
